type:byte,n:3,L:2000
u l d	0.00139888089528377
_ * _	0.00135891286970424
* _ _	0.00135891286970424
, _ '	0.00135891286970424
d _ a	0.00135891286970424
d o w	0.00135891286970424
e r y	0.00135891286970424
l d _	0.00135891286970424
l i t	0.00135891286970424
t h _	0.00135891286970424
, _ t	0.0013189448441247
h o u	0.0013189448441247
o _ t	0.0013189448441247
r _ t	0.0013189448441247
t _ o	0.0013189448441247
u g h	0.0013189448441247
w n _	0.0013189448441247
a i d	0.00127897681854516
b e _	0.00127897681854516
b u t	0.00127897681854516
o t _	0.00127897681854516
o u g	0.00127897681854516
s e e	0.00127897681854516
_ l o	0.00123900879296563
a y _	0.00123900879296563
d _ h	0.00123900879296563
e _ i	0.00123900879296563
n o w	0.00123900879296563
o m e	0.00123900879296563
_ s u	0.00119904076738609
h e \n	0.00119904076738609
h t _	0.00119904076738609
s _ a	0.00119904076738609
s _ s	0.00119904076738609
w a y	0.00119904076738609
_ f e	0.00115907274180655
! ' _	0.00115907274180655
e _ l	0.00115907274180655
e s _	0.00115907274180655
h e n	0.00115907274180655
s a i	0.00115907274180655
_ I '	0.00111910471622702
_ h o	0.00111910471622702
, _ s	0.00111910471622702
d _ i	0.00111910471622702
e _ d	0.00111910471622702
e t _	0.00111910471622702
i g h	0.00111910471622702
r s e	0.00111910471622702
t h o	0.00111910471622702
u n d	0.00111910471622702
y , _	0.00111910471622702
_ f i	0.00107913669064748
_ v e	0.00107913669064748
g _ t	0.00107913669064748
i f _	0.00107913669064748
n _ s	0.00107913669064748
s e l	0.00107913669064748
_ b u	0.00103916866506795
_ f a	0.00103916866506795
_ i f	0.00103916866506795
_ u p	0.00103916866506795
' _ s	0.00103916866506795
a i n	0.00103916866506795
e _ g	0.00103916866506795
e l f	0.00103916866506795
e r ,	0.00103916866506795
o _ h	0.00103916866506795
_ a t	0.000999200639488409
_ o u	0.000999200639488409
_ r e	0.000999200639488409
, ' _	0.000999200639488409
d _ w	0.000999200639488409
k e _	0.000999200639488409
n d e	0.000999200639488409
n t _	0.000999200639488409
s _ i	0.000999200639488409
t _ h	0.000999200639488409
t e r	0.000999200639488409
\n \n '	0.000959232613908873
_ m a	0.000959232613908873
o _ s	0.000959232613908873
o u n	0.000959232613908873
r i e	0.000959232613908873
t e _	0.000959232613908873
u c h	0.000959232613908873
_ d e	0.000919264588329337
_ m e	0.000919264588329337
a n _	0.000919264588329337
i n d	0.000919264588329337
i n k	0.000919264588329337
n _ i	0.000919264588329337
o n e	0.000919264588329337
y _ t	0.000919264588329337
_ m o	0.0008792965627498
_ m u	0.0008792965627498
_ p o	0.0008792965627498
d _ o	0.0008792965627498
d e n	0.0008792965627498
d e r	0.0008792965627498
h _ t	0.0008792965627498
i k e	0.0008792965627498
l i k	0.0008792965627498
n ' t	0.0008792965627498
n , _	0.0008792965627498
o o k	0.0008792965627498
o o r	0.0008792965627498
r _ a	0.0008792965627498
u s t	0.0008792965627498
_ g e	0.000839328537170264
_ i s	0.000839328537170264
_ q u	0.000839328537170264
' \n \n	0.000839328537170264
' l l	0.000839328537170264
' t _	0.000839328537170264
, _ I	0.000839328537170264
, _ w	0.000839328537170264
a r d	0.000839328537170264
d , _	0.000839328537170264
e _ p	0.000839328537170264
h _ a	0.000839328537170264
h a l	0.000839328537170264
s o _	0.000839328537170264
w h e	0.000839328537170264
y _ a	0.000839328537170264
\n t h	0.000799360511590727
_ c r	0.000799360511590727
_ l a	0.000799360511590727
_ m i	0.000799360511590727
_ t i	0.000799360511590727
T h e	0.000799360511590727
a b o	0.000799360511590727
a t e	0.000799360511590727
b o u	0.000799360511590727
e _ b	0.000799360511590727
e _ r	0.000799360511590727
e a t	0.000799360511590727
e l l	0.000799360511590727
g e t	0.000799360511590727
h o w	0.000799360511590727
i e d	0.000799360511590727
n e _	0.000799360511590727
o n g	0.000799360511590727
o t h	0.000799360511590727
r _ h	0.000799360511590727
r e a	0.000799360511590727
s _ n	0.000799360511590727
t _ d	0.000799360511590727
t i m	0.000799360511590727
u p _	0.000799360511590727
v e _	0.000799360511590727
_ a g	0.000759392486011191
_ k n	0.000759392486011191
_ n e	0.000759392486011191
_ p a	0.000759392486011191
_ t a	0.000759392486011191
_ t r	0.000759392486011191
b l e	0.000759392486011191
c o u	0.000759392486011191
d _ n	0.000759392486011191
e y _	0.000759392486011191
i m e	0.000759392486011191
i t e	0.000759392486011191
k n o	0.000759392486011191
\n _ _	0.000719424460431655
_ M o	0.000719424460431655
_ a b	0.000719424460431655
_ d i	0.000719424460431655
_ r a	0.000719424460431655
' I _	0.000719424460431655
' s _	0.000719424460431655
, _ b	0.000719424460431655
M o u	0.000719424460431655
c e ,	0.000719424460431655
d e a	0.000719424460431655
h a n	0.000719424460431655
i o n	0.000719424460431655
k i n	0.000719424460431655
l f _	0.000719424460431655
o _ b	0.000719424460431655
o u r	0.000719424460431655
s _ o	0.000719424460431655
t _ b	0.000719424460431655
t s _	0.000719424460431655
w e n	0.000719424460431655
y _ s	0.000719424460431655
y _ w	0.000719424460431655
_ e v	0.000679456434852118
_ s t	0.000679456434852118
a _ l	0.000679456434852118
a g a	0.000679456434852118
a m e	0.000679456434852118
a t s	0.000679456434852118
b e g	0.000679456434852118
c a t	0.000679456434852118
d _ b	0.000679456434852118
e _ M	0.000679456434852118
e _ n	0.000679456434852118
f o u	0.000679456434852118
g a i	0.000679456434852118
i t ,	0.000679456434852118
r _ s	0.000679456434852118
r i n	0.000679456434852118
s a y	0.000679456434852118
t i n	0.000679456434852118
w e r	0.000679456434852118
_ h i	0.000639488409272582
_ l e	0.000639488409272582
, _ i	0.000639488409272582
. _ '	0.000639488409272582
d _ f	0.000639488409272582
e m e	0.000639488409272582
f e e	0.000639488409272582
h e a	0.000639488409272582
i l l	0.000639488409272582
n d \n	0.000639488409272582
s _ w	0.000639488409272582
y i n	0.000639488409272582
_ ' I	0.000599520383693046
_ d r	0.000599520383693046
_ e a	0.000599520383693046
H o w	0.000599520383693046
I _ w	0.000599520383693046
a n y	0.000599520383693046
b i t	0.000599520383693046
d _ A	0.000599520383693046
h e m	0.000599520383693046
h e y	0.000599520383693046
i n t	0.000599520383693046
i s h	0.000599520383693046
l _ t	0.000599520383693046
l o n	0.000599520383693046
n _ h	0.000599520383693046
n g \n	0.000599520383693046
n g s	0.000599520383693046
n k _	0.000599520383693046
o n d	0.000599520383693046
o r e	0.000599520383693046
o v e	0.000599520383693046
p o o	0.000599520383693046
r _ f	0.000599520383693046
r _ w	0.000599520383693046
r e d	0.000599520383693046
r o u	0.000599520383693046
s _ h	0.000599520383693046
t i o	0.000599520383693046
u r e	0.000599520383693046
w h a	0.000599520383693046
w o n	0.000599520383693046
\n s h	0.000559552358113509
_ b a	0.000559552358113509
_ c h	0.000559552358113509
_ o r	0.000559552358113509
_ s i	0.000559552358113509
_ t e	0.000559552358113509
I _ s	0.000559552358113509
I ' m	0.000559552358113509
a b l	0.000559552358113509
d s _	0.000559552358113509
e a d	0.000559552358113509
e s t	0.000559552358113509
h , _	0.000559552358113509
i s t	0.000559552358113509
i t '	0.000559552358113509
l i n	0.000559552358113509
l o o	0.000559552358113509
n y _	0.000559552358113509
o f f	0.000559552358113509
q u i	0.000559552358113509
r _ i	0.000559552358113509
r a t	0.000559552358113509
r o w	0.000559552358113509
t _ m	0.000559552358113509
t e n	0.000559552358113509
t u r	0.000559552358113509
w h i	0.000559552358113509
w o r	0.000559552358113509
_ b y	0.000519584332533973
_ u s	0.000519584332533973
' m _	0.000519584332533973
? ' _	0.000519584332533973
A n d	0.000519584332533973
a b b	0.000519584332533973
a l k	0.000519584332533973
a m _	0.000519584332533973
a r _	0.000519584332533973
a s t	0.000519584332533973
b b i	0.000519584332533973
c o m	0.000519584332533973
d i d	0.000519584332533973
d o o	0.000519584332533973
f i n	0.000519584332533973
g _ a	0.000519584332533973
k e d	0.000519584332533973
l _ s	0.000519584332533973
l , _	0.000519584332533973
l e s	0.000519584332533973
m u s	0.000519584332533973
n c e	0.000519584332533973
n e d	0.000519584332533973
n g ,	0.000519584332533973
n i n	0.000519584332533973
n l y	0.000519584332533973
n t o	0.000519584332533973
o _ g	0.000519584332533973
o l d	0.000519584332533973
o r t	0.000519584332533973
p p e	0.000519584332533973
q u e	0.000519584332533973
r s t	0.000519584332533973
s h a	0.000519584332533973
s h o	0.000519584332533973
s t i	0.000519584332533973
s u r	0.000519584332533973
t _ c	0.000519584332533973
u r _	0.000519584332533973
_ ' a	0.000479616306954436
_ c u	0.000479616306954436
_ g r	0.000479616306954436
_ p e	0.000479616306954436
_ s p	0.000479616306954436
! _ I	0.000479616306954436
, _ f	0.000479616306954436
a v e	0.000479616306954436
e - -	0.000479616306954436
e e m	0.000479616306954436
e e n	0.000479616306954436
f _ s	0.000479616306954436
g _ h	0.000479616306954436
g s _	0.000479616306954436
l _ o	0.000479616306954436
l a s	0.000479616306954436
l e a	0.000479616306954436
n o _	0.000479616306954436
o _ m	0.000479616306954436
o w ,	0.000479616306954436
p l e	0.000479616306954436
r e m	0.000479616306954436
s e ,	0.000479616306954436
s u c	0.000479616306954436
t ' s	0.000479616306954436
t a l	0.000479616306954436
t t e	0.000479616306954436
y _ d	0.000479616306954436
y _ o	0.000479616306954436
\n \n A	0.0004396482813749
\n o f	0.0004396482813749
_ T h	0.0004396482813749
_ r o	0.0004396482813749
a g e	0.0004396482813749
a k e	0.0004396482813749
a r e	0.0004396482813749
a r s	0.0004396482813749
a s s	0.0004396482813749
b y _	0.0004396482813749
c a n	0.0004396482813749
c o n	0.0004396482813749
e e t	0.0004396482813749
e m b	0.0004396482813749
e n e	0.0004396482813749
f _ y	0.0004396482813749
f t e	0.0004396482813749
g , _	0.0004396482813749
h a p	0.0004396482813749
h a v	0.0004396482813749
h i c	0.0004396482813749
i c h	0.0004396482813749
i r s	0.0004396482813749
l _ a	0.0004396482813749
l a r	0.0004396482813749
l e d	0.0004396482813749
l o w	0.0004396482813749
m i n	0.0004396482813749
o _ a	0.0004396482813749
o n ,	0.0004396482813749
o o n	0.0004396482813749
o p e	0.0004396482813749
p e n	0.0004396482813749
r _ o	0.0004396482813749
r d s	0.0004396482813749
r i g	0.0004396482813749
s _ m	0.0004396482813749
s o o	0.0004396482813749
s t a	0.0004396482813749
t _ A	0.0004396482813749
t _ l	0.0004396482813749
t e l	0.0004396482813749
t t i	0.0004396482813749
u i t	0.0004396482813749
u r r	0.0004396482813749
w o u	0.0004396482813749
y _ i	0.0004396482813749
\n w a	0.000399680255795364
_ A n	0.000399680255795364
_ b o	0.000399680255795364
_ g a	0.000399680255795364
_ m y	0.000399680255795364
_ p u	0.000399680255795364
, _ d	0.000399680255795364
. ' \n	0.000399680255795364
: _ s	0.000399680255795364
I ' l	0.000399680255795364
R a b	0.000399680255795364
a _ m	0.000399680255795364
a r g	0.000399680255795364
a t i	0.000399680255795364
c u r	0.000399680255795364
d _ g	0.000399680255795364
d e _	0.000399680255795364
d e e	0.000399680255795364
e _ k	0.000399680255795364
e _ u	0.000399680255795364
e ! _	0.000399680255795364
e e _	0.000399680255795364
e l y	0.000399680255795364
e n d	0.000399680255795364
e r \n	0.000399680255795364
e s ,	0.000399680255795364
e s s	0.000399680255795364
f _ I	0.000399680255795364
g _ o	0.000399680255795364
g a n	0.000399680255795364
g e _	0.000399680255795364
g h _	0.000399680255795364
g o t	0.000399680255795364
i d e	0.000399680255795364
k _ t	0.000399680255795364
l f ,	0.000399680255795364
l l y	0.000399680255795364
m a l	0.000399680255795364
m e d	0.000399680255795364
m o u	0.000399680255795364
m u c	0.000399680255795364
o _ c	0.000399680255795364
o , _	0.000399680255795364
o k _	0.000399680255795364
o k e	0.000399680255795364
o n s	0.000399680255795364
o o l	0.000399680255795364
r a l	0.000399680255795364
r e ,	0.000399680255795364
s _ c	0.000399680255795364
s o m	0.000399680255795364
s o n	0.000399680255795364
t _ f	0.000399680255795364
t o o	0.000399680255795364
\n \n _	0.000359712230215827
\n A l	0.000359712230215827
\n T h	0.000359712230215827
\n b e	0.000359712230215827
\n i t	0.000359712230215827
\n t o	0.000359712230215827
_ R a	0.000359712230215827
_ a f	0.000359712230215827
_ g l	0.000359712230215827
_ h u	0.000359712230215827
_ k e	0.000359712230215827
_ n i	0.000359712230215827
! ' \n	0.000359712230215827
' _ (	0.000359712230215827
' a n	0.000359712230215827
, _ h	0.000359712230215827
, _ o	0.000359712230215827
: _ '	0.000359712230215827
I _ c	0.000359712230215827
a p p	0.000359712230215827
a r !	0.000359712230215827
a r k	0.000359712230215827
a t h	0.000359712230215827
b e r	0.000359712230215827
c h i	0.000359712230215827
c k _	0.000359712230215827
c r i	0.000359712230215827
c r o	0.000359712230215827
d i n	0.000359712230215827
d o n	0.000359712230215827
e _ R	0.000359712230215827
e e d	0.000359712230215827
e g a	0.000359712230215827
e r a	0.000359712230215827
e y e	0.000359712230215827
f , _	0.000359712230215827
f a l	0.000359712230215827
f e l	0.000359712230215827
f i r	0.000359712230215827
g _ s	0.000359712230215827
g a r	0.000359712230215827
h u r	0.000359712230215827
i r _	0.000359712230215827
k e y	0.000359712230215827
l d e	0.000359712230215827
l l ,	0.000359712230215827
l l e	0.000359712230215827
m b e	0.000359712230215827
m e n	0.000359712230215827
m y _	0.000359712230215827
n _ o	0.000359712230215827
n e r	0.000359712230215827
n g e	0.000359712230215827
o _ f	0.000359712230215827
o _ o	0.000359712230215827
o n '	0.000359712230215827
p e r	0.000359712230215827
r e s	0.000359712230215827
r g e	0.000359712230215827
s _ e	0.000359712230215827
s e d	0.000359712230215827
t a b	0.000359712230215827
t a i	0.000359712230215827
t h r	0.000359712230215827
t i l	0.000359712230215827
t r y	0.000359712230215827
u r n	0.000359712230215827
w , _	0.000359712230215827
w e l	0.000359712230215827
_ H o	0.000319744204636291
_ a m	0.000319744204636291
_ d a	0.000319744204636291
_ e y	0.000319744204636291
_ f r	0.000319744204636291
_ s m	0.000319744204636291
_ u n	0.000319744204636291
' _ t	0.000319744204636291
; _ '	0.000319744204636291
I _ t	0.000319744204636291
a _ s	0.000319744204636291
a f t	0.000319744204636291
a i r	0.000319744204636291
a l _	0.000319744204636291
a n g	0.000319744204636291
a t \n	0.000319744204636291
b e f	0.000319744204636291
b e l	0.000319744204636291
c h e	0.000319744204636291
d _ l	0.000319744204636291
d d e	0.000319744204636291
e \n b	0.000319744204636291
e \n s	0.000319744204636291
e _ e	0.000319744204636291
e _ m	0.000319744204636291
e ! '	0.000319744204636291
e : _	0.000319744204636291
e a s	0.000319744204636291
e e p	0.000319744204636291
e f o	0.000319744204636291
e t t	0.000319744204636291
f _ a	0.000319744204636291
f _ h	0.000319744204636291
f a n	0.000319744204636291
g _ i	0.000319744204636291
g o _	0.000319744204636291
g r e	0.000319744204636291
h _ d	0.000319744204636291
h _ w	0.000319744204636291
h o l	0.000319744204636291
h r o	0.000319744204636291
i s ,	0.000319744204636291
k _ a	0.000319744204636291
l e n	0.000319744204636291
l y ,	0.000319744204636291
m _ a	0.000319744204636291
m _ t	0.000319744204636291
m a k	0.000319744204636291
m a n	0.000319744204636291
m e m	0.000319744204636291
n _ c	0.000319744204636291
n _ w	0.000319744204636291
n e v	0.000319744204636291
o _ d	0.000319744204636291
o _ l	0.000319744204636291
o _ w	0.000319744204636291
o i n	0.000319744204636291
o n c	0.000319744204636291
o r ,	0.000319744204636291
o s e	0.000319744204636291
o w e	0.000319744204636291
p _ a	0.000319744204636291
r _ c	0.000319744204636291
r _ e	0.000319744204636291
r _ l	0.000319744204636291
r s _	0.000319744204636291
r y i	0.000319744204636291
s _ f	0.000319744204636291
s _ g	0.000319744204636291
s ! _	0.000319744204636291
s t e	0.000319744204636291
t _ p	0.000319744204636291
t _ u	0.000319744204636291
t . _	0.000319744204636291
t e d	0.000319744204636291
u d d	0.000319744204636291
w _ t	0.000319744204636291
w h o	0.000319744204636291
w i n	0.000319744204636291
y _ h	0.000319744204636291
y e s	0.000319744204636291
\n \n T	0.000279776179056755
\n ' I	0.000279776179056755
\n a n	0.000279776179056755
\n i n	0.000279776179056755
_ ' D	0.000279776179056755
_ ' O	0.000279776179056755
_ W h	0.000279776179056755
_ b r	0.000279776179056755
_ o v	0.000279776179056755
_ p l	0.000279776179056755
_ r i	0.000279776179056755
_ s w	0.000279776179056755
_ t u	0.000279776179056755
' _ c	0.000279776179056755
, _ y	0.000279776179056755
- - o	0.000279776179056755
; _ a	0.000279776179056755
S h e	0.000279776179056755
a _ b	0.000279776179056755
a _ t	0.000279776179056755
a _ w	0.000279776179056755
a d e	0.000279776179056755
a n t	0.000279776179056755
a r t	0.000279776179056755
a s \n	0.000279776179056755
b a t	0.000279776179056755
b r i	0.000279776179056755
c h a	0.000279776179056755
d _ m	0.000279776179056755
d _ p	0.000279776179056755
d r e	0.000279776179056755
e _ y	0.000279776179056755
e . \n	0.000279776179056755
e . _	0.000279776179056755
e r .	0.000279776179056755
g e ,	0.000279776179056755
g o i	0.000279776179056755
h e s	0.000279776179056755
h i l	0.000279776179056755
h o _	0.000279776179056755
i l e	0.000279776179056755
i n .	0.000279776179056755
i o u	0.000279776179056755
i s \n	0.000279776179056755
i v e	0.000279776179056755
l i s	0.000279776179056755
l l i	0.000279776179056755
m _ s	0.000279776179056755
m e ,	0.000279776179056755
m o m	0.000279776179056755
n _ e	0.000279776179056755
n ! '	0.000279776179056755
n . _	0.000279776179056755
n d ,	0.000279776179056755
n s _	0.000279776179056755
o l _	0.000279776179056755
o l e	0.000279776179056755
o o _	0.000279776179056755
o o d	0.000279776179056755
o r d	0.000279776179056755
o r y	0.000279776179056755
o s s	0.000279776179056755
o t t	0.000279776179056755
p _ o	0.000279776179056755
p _ t	0.000279776179056755
p a s	0.000279776179056755
p e d	0.000279776179056755
r _ A	0.000279776179056755
r _ p	0.000279776179056755
r ! _	0.000279776179056755
r a n	0.000279776179056755
r d e	0.000279776179056755
r e \n	0.000279776179056755
r i o	0.000279776179056755
r i s	0.000279776179056755
r n e	0.000279776179056755
r r i	0.000279776179056755
r t a	0.000279776179056755
r t h	0.000279776179056755
s _ b	0.000279776179056755
s _ d	0.000279776179056755
s i d	0.000279776179056755
s m a	0.000279776179056755
s p e	0.000279776179056755
s s _	0.000279776179056755
s u d	0.000279776179056755
t e a	0.000279776179056755
t o \n	0.000279776179056755
u e s	0.000279776179056755
u t ,	0.000279776179056755
v e s	0.000279776179056755
w n ,	0.000279776179056755
y _ l	0.000279776179056755
y _ m	0.000279776179056755
\n \n \n	0.000239808153477218
\n \n S	0.000239808153477218
\n b u	0.000239808153477218
_ * \n	0.000239808153477218
_ D o	0.000239808153477218
_ L o	0.000239808153477218
_ S h	0.000239808153477218
_ a \n	0.000239808153477218
_ a r	0.000239808153477218
_ c l	0.000239808153477218
_ e i	0.000239808153477218
_ e n	0.000239808153477218
_ j u	0.000239808153477218
_ n a	0.000239808153477218
_ s l	0.000239808153477218
_ t w	0.000239808153477218
' S _	0.000239808153477218
' v e	0.000239808153477218
* \n \n	0.000239808153477218
- o f	0.000239808153477218
D i n	0.000239808153477218
I _ m	0.000239808153477218
I ' v	0.000239808153477218
V E R	0.000239808153477218
W h i	0.000239808153477218
a _ c	0.000239808153477218
a _ f	0.000239808153477218
a _ g	0.000239808153477218
a _ r	0.000239808153477218
a b e	0.000239808153477218
a c k	0.000239808153477218
a n c	0.000239808153477218
a r ,	0.000239808153477218
a y ,	0.000239808153477218
b a c	0.000239808153477218
b e e	0.000239808153477218
b o o	0.000239808153477218
c a m	0.000239808153477218
d _ I	0.000239808153477218
d _ c	0.000239808153477218
d _ d	0.000239808153477218
d _ r	0.000239808153477218
d e d	0.000239808153477218
d n '	0.000239808153477218
e \n w	0.000239808153477218
e _ I	0.000239808153477218
e ' s	0.000239808153477218
e ; _	0.000239808153477218
e d ,	0.000239808153477218
e i r	0.000239808153477218
e i t	0.000239808153477218
e l i	0.000239808153477218
e l t	0.000239808153477218
e m _	0.000239808153477218
e m ,	0.000239808153477218
e n c	0.000239808153477218
e t ,	0.000239808153477218
e w _	0.000239808153477218
f _ b	0.000239808153477218
f _ i	0.000239808153477218
f f _	0.000239808153477218
f r o	0.000239808153477218
g _ d	0.000239808153477218
g e d	0.000239808153477218
g i n	0.000239808153477218
g l a	0.000239808153477218
g o l	0.000239808153477218
h e d	0.000239808153477218
h e i	0.000239808153477218
h i g	0.000239808153477218
h i t	0.000239808153477218
i l d	0.000239808153477218
i l y	0.000239808153477218
i n a	0.000239808153477218
i n e	0.000239808153477218
i p p	0.000239808153477218
i r e	0.000239808153477218
i t s	0.000239808153477218
l _ b	0.000239808153477218
l _ r	0.000239808153477218
l _ w	0.000239808153477218
l e \n	0.000239808153477218
l e ,	0.000239808153477218
l e t	0.000239808153477218
l i a	0.000239808153477218
l k _	0.000239808153477218
l k i	0.000239808153477218
l o v	0.000239808153477218
l t _	0.000239808153477218
m , _	0.000239808153477218
m a r	0.000239808153477218
m i l	0.000239808153477218
m o r	0.000239808153477218
n _ f	0.000239808153477218
n a h	0.000239808153477218
n c h	0.000239808153477218
n e a	0.000239808153477218
n g l	0.000239808153477218
n i c	0.000239808153477218
o _ p	0.000239808153477218
o e s	0.000239808153477218
o f \n	0.000239808153477218
o n l	0.000239808153477218
o p _	0.000239808153477218
o t i	0.000239808153477218
o w \n	0.000239808153477218
p l a	0.000239808153477218
p s _	0.000239808153477218
p u t	0.000239808153477218
r _ g	0.000239808153477218
r . \n	0.000239808153477218
r a i	0.000239808153477218
r e n	0.000239808153477218
r y ,	0.000239808153477218
s _ l	0.000239808153477218
s a m	0.000239808153477218
s a t	0.000239808153477218
s h _	0.000239808153477218
s i t	0.000239808153477218
s o r	0.000239808153477218
s t o	0.000239808153477218
t _ I	0.000239808153477218
t _ r	0.000239808153477218
t _ y	0.000239808153477218
t ' l	0.000239808153477218
t i c	0.000239808153477218
t l y	0.000239808153477218
t r i	0.000239808153477218
t y _	0.000239808153477218
u _ k	0.000239808153477218
u r i	0.000239808153477218
u s _	0.000239808153477218
v e n	0.000239808153477218
w e v	0.000239808153477218
w i s	0.000239808153477218
y _ f	0.000239808153477218
y _ g	0.000239808153477218
y : _	0.000239808153477218
y t h	0.000239808153477218
\n ' W	0.000199840127897682
\n h e	0.000199840127897682
\n l i	0.000199840127897682
\n y o	0.000199840127897682
_ T H	0.000199840127897682
_ c e	0.000199840127897682
_ k i	0.000199840127897682
_ p i	0.000199840127897682
_ p r	0.000199840127897682
' _ A	0.000199840127897682
' O h	0.000199840127897682
' W e	0.000199840127897682
, \n _	0.000199840127897682
, _ l	0.000199840127897682
- - a	0.000199840127897682
: _ t	0.000199840127897682
B u t	0.000199840127897682
D u c	0.000199840127897682
E R Y	0.000199840127897682
H A T	0.000199840127897682
I _ a	0.000199840127897682
L e t	0.000199840127897682
L o r	0.000199840127897682
R Y _	0.000199840127897682
S o _	0.000199840127897682
a _ n	0.000199840127897682
a d \n	0.000199840127897682
a n s	0.000199840127897682
a p s	0.000199840127897682
a s h	0.000199840127897682
a y i	0.000199840127897682
b u r	0.000199840127897682
c e r	0.000199840127897682
c h \n	0.000199840127897682
d \n s	0.000199840127897682
d \n t	0.000199840127897682
d _ u	0.000199840127897682
d a r	0.000199840127897682
d l e	0.000199840127897682
d l y	0.000199840127897682
d o _	0.000199840127897682
d r y	0.000199840127897682
e \n h	0.000199840127897682
e _ v	0.000199840127897682
e a l	0.000199840127897682
e c t	0.000199840127897682
e d \n	0.000199840127897682
e e l	0.000199840127897682
e e r	0.000199840127897682
e l e	0.000199840127897682
e n l	0.000199840127897682
e p t	0.000199840127897682
e r h	0.000199840127897682
e r i	0.000199840127897682
e s c	0.000199840127897682
e t h	0.000199840127897682
f _ m	0.000199840127897682
f a c	0.000199840127897682
f f e	0.000199840127897682
f u l	0.000199840127897682
g e n	0.000199840127897682
g e r	0.000199840127897682
g h ,	0.000199840127897682
g o o	0.000199840127897682
h _ m	0.000199840127897682
h _ o	0.000199840127897682
h ! _	0.000199840127897682
h a r	0.000199840127897682
h o p	0.000199840127897682
h r i	0.000199840127897682
i e s	0.000199840127897682
i n \n	0.000199840127897682
i n ,	0.000199840127897682
i s e	0.000199840127897682
i t .	0.000199840127897682
j u s	0.000199840127897682
l _ f	0.000199840127897682
l _ i	0.000199840127897682
l a t	0.000199840127897682
l e !	0.000199840127897682
l e .	0.000199840127897682
l s _	0.000199840127897682
m a d	0.000199840127897682
m e s	0.000199840127897682
